Date,Entertainment,Tech,Pharma,continent,location,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,population
2021-11-22,-0.03421502464938658,0.013430774859219612,-0.0045975535423799785,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1731.54,24.349999999999998,2368028992
2021-11-29,-0.01124202277381225,0.0043589055805497755,-0.00030228220835666565,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1911.18,26.259999999999998,2368028992
2021-12-06,-0.02484343358978537,-0.02042581849660373,-0.009262008166136645,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1867.23,18.84,2368028992
2021-12-13,0.004861287652010968,0.032925303843479664,0.03551455500018395,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,2269.2,24.53,2368028992
2021-12-20,-0.0046517916868152025,-0.03783699258874012,0.009048239339194325,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,2498.41,25.53,2368028992
2021-12-27,0.039834551782404755,0.06477627864125995,0.030363725872542605,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,3066.16,28.15,2368028992
2022-01-03,-0.008275426068900452,-0.006417341741608042,-0.009493246577749586,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,5233.18,30.659999999999997,2368028992
2022-01-10,-0.02931863318709998,-0.05600593973713422,-0.02696693189413035,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,9589.49,28.950000000000003,2368028992
2022-01-17,0.00786804757922466,-0.001206063565336814,-0.012305127897322783,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,14521.21,36.54,2368028992
2022-01-24,-0.05104587231660214,-0.06627768666562636,-0.038240038146488756,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,16037.08,43.739999999999995,2368028992
2022-01-31,0.016360344793425217,0.04314790022640756,0.016829152246614458,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,13716.66,49.5,2368028992
2022-02-07,-0.05589477016054313,-0.02140417234054827,0.006380736265702398,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,9755.9,54.1,2368028992
2022-02-14,-0.008761252558939355,-0.023614687445983613,-0.024140324827678184,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,5599.88,53.68,2368028992
2022-02-21,-0.02793987795239068,-0.015620917292688719,-0.010997207814328423,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,3148.37,49.56,2368028992
2022-02-28,0.01531016549183736,0.01063577061077816,0.019031894868244466,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1864.4299999999998,43.07,2368028992
2022-03-07,-0.06285508402076971,-0.06572065566370218,0.0019219851238997012,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1236.6100000000001,35.4,2368028992
2022-03-14,-0.010320676421778124,-0.020164106945476067,-0.0027686454169113446,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,891.44,27.45,2368028992
2022-03-21,0.0605524005179825,0.09045289718184302,0.05276615556061866,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,664.72,20.72,2368028992
2022-03-28,0.028945202134423774,0.035669530180541115,0.005845280231872462,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,598.39,10.98,2368028992
2022-04-04,0.025606221439688277,0.008520635657781947,-0.0024799199616080208,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,567.28,13.93,2368028992
2022-04-11,-0.057819655532810404,-0.08326304221621784,0.02217416303902612,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,575.02,11.6,2368028992
2022-04-18,-0.014086885760146377,-0.009807563441843328,-0.020787272598865657,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,628.22,9.87,2368028992
2022-04-25,-0.06387482113710245,-0.012930229638084477,-0.01869925888321761,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,770.13,8.59,2368028992
2022-05-02,-0.02393268387212679,-0.011495744853284333,-0.03855815677838504,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,945.63,6.98,2368028992
2022-05-09,-0.04827113223873072,-0.06058551720277544,-0.023916597672797555,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1181.26,6.9,2368028992
2022-05-16,0.013738831667221176,-0.003484118968919585,0.024457093626556518,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1479.98,7.140000000000001,2368028992
2022-05-23,0.0044246695318048744,-0.004390900523385849,0.01051948536650987,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1879.6599999999999,5.84,2368028992
2022-05-30,0.022333292798813843,0.05365462305459633,0.023402623521009733,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,2155.81,6.550000000000001,2368028992
2022-06-06,-0.004994280516796038,-0.010374347943293553,-0.03168602720323267,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,2114.35,7.16,2368028992
2022-06-13,-0.10347077419894707,-0.11109132930649479,-0.06482603483900588,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,2032.92,6.069999999999999,2368028992
2022-06-20,-0.003522940774311371,-0.005282055556748243,-0.014902284435744493,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,2112.18,6.64,2368028992
2022-06-27,0.04887019895244232,0.06428598963306982,0.0827077154336236,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1999.61,6.7,2368028992
2022-07-04,-0.02841412076527927,-0.03954955860541271,0.0,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,2131.45,7.45,2368028992
2022-07-11,0.0030963522425679164,0.028092370067140483,0.005613601388987032,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,2240.45,7.5600000000000005,2368028992
2022-07-18,0.002542610567802318,0.0004578103543129237,-0.022959206449876885,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,2298.56,7.47,2368028992
2022-07-25,0.012079676274893961,0.0392648704270787,0.023725895107085775,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,2617.83,8.459999999999999,2368028992
2022-08-01,0.008743102378206347,0.053962754738638936,0.0069482952345929095,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,2693.49,9.25,2368028992
2022-08-08,0.01987573949994467,0.012842019958798443,0.0025839052905473614,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,2641.8599999999997,9.22,2368028992
2022-08-15,0.04011124378418563,0.038951374943173925,0.019019551825840378,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,2235.09,9.68,2368028992
2022-08-22,-0.06443814197987265,-0.051307101155313097,-0.023431346242321342,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,2006.8700000000001,9.9,2368028992
2022-08-29,-0.02365387464161981,-0.042203185782285275,-0.03711882083716373,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1859.3799999999999,9.450000000000001,2368028992
2022-09-05,-0.01639526228457591,-0.03825047827385955,-0.011217765346260206,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1761.97,9.33,2368028992
2022-09-12,0.037726770932783295,0.04812658658558804,0.04978416517558573,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1589.84,8.65,2368028992
2022-09-19,-0.06406161600105525,-0.07166396968029792,-0.03569648133610385,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1280.5,7.92,2368028992
2022-09-26,-0.07993118857147385,-0.05200922404216576,-0.03793538139766575,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1159.46,8.309999999999999,2368028992
2022-10-03,0.018864573205473793,-0.003423706334791496,0.016642620005729355,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1039.8899999999999,8.149999999999999,2368028992
2022-10-10,-0.012879860577035574,-0.030848328154295456,-0.0142599401472011,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,906.57,8.39,2368028992
2022-10-17,0.014300787258552482,0.0135510176750508,0.032617888794705306,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,797.02,7.25,2368028992
2022-10-24,0.02404913409790037,0.04627079981234939,0.024248822433743853,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,762.91,7.2299999999999995,2368028992
2022-10-31,-0.04640696494120325,0.01425621450275769,0.028810299600309015,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,806.86,8.78,2368028992
2022-11-07,-0.035253959207683976,-0.03874851256350605,-0.004075976619773166,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,757.27,8.51,2368028992
2022-11-14,0.06810427099729312,0.0705363542329816,0.007835451270128593,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,795.71,7.07,2368028992
2022-11-21,-0.014150379704921556,-0.010127000361467286,0.010303204669357177,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,821.6899999999999,6.64,2368028992
2022-11-28,0.005684218301385373,0.0005358474188193648,0.011006565244158665,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,826.22,6.800000000000001,2368028992
2022-12-05,0.034225317838381425,0.01796500363559312,0.016900048407267047,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,880.94,6.98,2368028992
2022-12-12,-0.025558448424815514,0.004946176208335637,0.007268929512043209,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1019.53,6.24,2368028992
2022-12-19,-0.060061545719642354,-0.06158662813277318,-0.03225391212307428,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1339.82,8.57,2368028992
2022-12-26,0.020928695228348133,-0.0065594664114908595,0.012048930875260572,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited StatesUnited States,1357.78,8.09,2368028992
2023-01-02,0.003966896388020125,-0.0012850042530228726,-0.0018387879401457541,North AmericaNorth AmericaNorth AmericaNorth AmericaNorth America,United StatesUnited StatesUnited StatesUnited StatesUnited States,1062.45,6.35,1691449280
